
line,tech_id,stop_name,stop_delay,schedule_stop_departure_time,timestamp
R2,28389,Sitges,NA,22-07-2022 22:23:00,NA
R2,28389,Vilanova i la Geltrú,NA,22-07-2022 22:29:00,NA
R2,25462,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:36:00,NA
R2,25462,Barcelona-El Clot-Aragó,NA,22-07-2022 21:40:00,NA
R2,25462,Barcelona-Sant Andreu Comtal,NA,22-07-2022 21:45:00,NA
R2,25462,Montcada i Reixac,NA,22-07-2022 21:51:00,NA
R2,25462,La Llagosta,NA,22-07-2022 21:54:00,NA
R2,25462,Mollet-Sant Fost,NA,22-07-2022 21:58:00,NA
R2,25462,Montmeló,NA,22-07-2022 22:01:00,NA
R2,25462,Granollers Centre,NA,22-07-2022 22:07:00,NA
R2,25462,Les Franqueses-Granollers Nord,NA,22-07-2022 22:10:00,NA
R2,25462,Cardedeu,NA,22-07-2022 22:15:00,NA
R2,25462,Llinars del Vallès,NA,22-07-2022 22:19:00,NA
R2,25462,Palautordera,NA,22-07-2022 22:24:00,NA
R2,25462,Sant Celoni,NA,22-07-2022 22:29:00,NA
R2,25462,Gualba,NA,22-07-2022 22:33:00,NA
R2,25462,Riells i Viabrea-Breda,NA,22-07-2022 22:36:00,NA
R2,25462,Hostalric,NA,22-07-2022 22:41:00,NA
R2,25462,Maçanet-Massanes,NA,22-07-2022 22:46:00,NA
R2,28462,El Prat de Llobregat,NA,22-07-2022 21:20:00,NA
R2,28462,Aeroport,NA,22-07-2022 21:26:00,NA
R2,25464,El Prat de Llobregat,NA,22-07-2022 21:46:00,NA
R2,25464,Bellvitge,NA,22-07-2022 21:51:00,NA
R2,25464,Barcelona-Sants,NA,22-07-2022 22:00:00,NA
R2,25464,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:05:00,NA
R2,25464,Barcelona-El Clot-Aragó,NA,22-07-2022 22:09:00,NA
R2,25464,Barcelona-Sant Andreu Comtal,NA,22-07-2022 22:14:00,NA
R2,25464,Montcada i Reixac,NA,22-07-2022 22:20:00,NA
R2,25464,La Llagosta,NA,22-07-2022 22:23:00,NA
R2,25464,Mollet-Sant Fost,NA,22-07-2022 22:27:00,NA
R2,25464,Montmeló,NA,22-07-2022 22:30:00,NA
R2,25464,Granollers Centre,NA,22-07-2022 22:36:00,NA
R2,25464,Les Franqueses-Granollers Nord,NA,22-07-2022 22:39:00,NA
R2,25464,Cardedeu,NA,22-07-2022 22:44:00,NA
R2,25464,Llinars del Vallès,NA,22-07-2022 22:48:00,NA
R2,25464,Palautordera,NA,22-07-2022 22:53:00,NA
R2,25464,Sant Celoni,NA,22-07-2022 22:57:00,NA
R2,28464,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:33:00,NA
R2,28464,Barcelona-Sants,NA,22-07-2022 21:39:00,NA
R2,28464,Bellvitge,NA,22-07-2022 21:45:00,NA
R2,28464,El Prat de Llobregat,NA,22-07-2022 21:50:00,NA
R2,28464,Aeroport,NA,22-07-2022 21:56:00,NA
R1,78182,Barcelona-El Clot-Aragó,NA,22-07-2022 21:22:00,NA
R1,78182,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:29:00,NA
R1,78182,Barcelona-Sants,NA,22-07-2022 21:34:00,NA
R1,78182,L'Hospitalet de Llobregat,NA,22-07-2022 21:41:00,NA
R1,78189,Barcelona-Arc de Triomf,NA,22-07-2022 21:24:00,NA
R1,78189,Barcelona-El Clot-Aragó,NA,22-07-2022 21:29:00,NA
R1,78189,Sant Adrià de Besòs,NA,22-07-2022 21:38:00,NA
R1,78189,Badalona,NA,22-07-2022 21:41:00,NA
R1,78189,Montgat,NA,22-07-2022 21:44:00,NA
R1,78189,Montgat Nord,NA,22-07-2022 21:46:00,NA
R1,78189,El Masnou,NA,22-07-2022 21:49:00,NA
R1,78189,Premià de Mar,NA,22-07-2022 21:55:00,NA
R1,78189,Vilassar de Mar,NA,22-07-2022 21:58:00,NA
R1,78189,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 22:00:00,NA
R1,78189,Mataró,NA,22-07-2022 22:05:00,NA
R1,78189,Sant Andreu de Llavaneres,NA,22-07-2022 22:09:00,NA
R1,78189,Caldes d'Estrac,NA,22-07-2022 22:12:00,NA
R1,78189,Arenys de Mar,NA,22-07-2022 22:15:00,NA
R1,78191,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:23:00,NA
R1,78191,Barcelona-Arc de Triomf,NA,22-07-2022 21:26:00,NA
R1,78191,Barcelona-El Clot-Aragó,NA,22-07-2022 21:31:00,NA
R1,78191,Sant Adrià de Besòs,NA,22-07-2022 21:39:00,NA
R1,78191,Badalona,NA,22-07-2022 21:43:00,NA
R1,78191,Montgat,NA,22-07-2022 21:45:00,NA
R1,78191,Montgat Nord,NA,22-07-2022 21:47:00,NA
R1,78191,El Masnou,NA,22-07-2022 21:50:00,NA
R1,78191,Premià de Mar,NA,22-07-2022 21:56:00,NA
R1,78191,Vilassar de Mar,NA,22-07-2022 21:59:00,NA
R1,78191,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 22:01:00,NA
R1,78191,Mataró,NA,22-07-2022 22:06:00,NA
R1,78086,Montgat,NA,22-07-2022 21:17:00,NA
R1,78086,Barcelona-El Clot-Aragó,NA,22-07-2022 21:34:00,NA
R1,78086,Barcelona-Arc de Triomf,NA,22-07-2022 21:38:00,NA
R1,78086,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:41:00,NA
R1,78086,Barcelona-Sants,NA,22-07-2022 21:46:00,NA
R1,78086,L'Hospitalet de Llobregat,NA,22-07-2022 21:53:00,NA
R1,78087,Barcelona-Sants,NA,22-07-2022 21:25:00,NA
R1,78087,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:30:00,NA
R1,78087,Barcelona-Arc de Triomf,NA,22-07-2022 21:33:00,NA
R1,78087,Barcelona-El Clot-Aragó,NA,22-07-2022 21:37:00,NA
R1,78087,Sant Adrià de Besòs,NA,22-07-2022 21:46:00,NA
R1,78087,Badalona,NA,22-07-2022 21:50:00,NA
R1,78087,Montgat,NA,22-07-2022 21:52:00,NA
R1,78087,Montgat Nord,NA,22-07-2022 21:54:00,NA
R1,78087,El Masnou,NA,22-07-2022 21:57:00,NA
R1,78087,Premià de Mar,NA,22-07-2022 22:03:00,NA
R1,78087,Vilassar de Mar,NA,22-07-2022 22:06:00,NA
R1,78087,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 22:08:00,NA
R1,78087,Mataró,NA,22-07-2022 22:13:00,NA
R1,78087,Sant Andreu de Llavaneres,NA,22-07-2022 22:17:00,NA
R1,78087,Caldes d'Estrac,NA,22-07-2022 22:20:00,NA
R1,78087,Arenys de Mar,NA,22-07-2022 22:23:00,NA
R1,78087,Canet de Mar,NA,22-07-2022 22:27:00,NA
R1,78087,Sant Pol de Mar,NA,22-07-2022 22:33:00,NA
R1,78087,Calella,NA,22-07-2022 22:38:00,NA
R1,78087,Pineda de Mar,NA,22-07-2022 22:41:00,NA
R1,78087,Santa Susanna,NA,22-07-2022 22:44:00,NA
R1,78087,Malgrat de Mar,NA,22-07-2022 22:48:00,NA
R1,78087,Blanes,NA,22-07-2022 22:52:00,NA
R11,15820,Barcelona-El Clot-Aragó,NA,22-07-2022 21:38:00,NA
R11,15820,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:43:00,NA
R11,15820,Barcelona-Sants,NA,22-07-2022 21:48:00,NA
R1,78184,Vilassar de Mar,NA,22-07-2022 21:17:00,NA
R1,78184,Premià de Mar,NA,22-07-2022 21:21:00,NA
R1,78184,El Masnou,NA,22-07-2022 21:27:00,NA
R1,78184,Montgat Nord,NA,22-07-2022 21:29:00,NA
R1,78184,Montgat,NA,22-07-2022 21:31:00,NA
R1,78184,Badalona,NA,22-07-2022 21:34:00,NA
R1,78184,Sant Adrià de Besòs,NA,22-07-2022 21:37:00,NA
R1,78184,Barcelona-El Clot-Aragó,NA,22-07-2022 21:46:00,NA
R1,78184,Barcelona-Arc de Triomf,NA,22-07-2022 21:50:00,NA
R1,78184,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:53:00,NA
R1,78184,Barcelona-Sants,NA,22-07-2022 21:58:00,NA
R1,78184,L'Hospitalet de Llobregat,NA,22-07-2022 22:05:00,NA
R1,78193,Barcelona-Sants,NA,22-07-2022 21:40:00,NA
R1,78193,Barcelona-Plaça de Catalunya,NA,22-07-2022 21:45:00,NA
R1,78193,Barcelona-Arc de Triomf,NA,22-07-2022 21:48:00,NA
R1,78193,Barcelona-El Clot-Aragó,NA,22-07-2022 21:53:00,NA
R1,78193,Sant Adrià de Besòs,NA,22-07-2022 22:02:00,NA
R1,78193,Badalona,NA,22-07-2022 22:06:00,NA
R1,78193,Montgat,NA,22-07-2022 22:08:00,NA
R1,78193,Montgat Nord,NA,22-07-2022 22:10:00,NA
R1,78193,El Masnou,NA,22-07-2022 22:13:00,NA
R1,78193,Premià de Mar,NA,22-07-2022 22:19:00,NA
R1,78193,Vilassar de Mar,NA,22-07-2022 22:22:00,NA
R1,78193,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 22:24:00,NA
R1,78193,Mataró,NA,22-07-2022 22:29:00,NA
R11,30816,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:51:00,NA
R11,30816,Barcelona-El Clot-Aragó,NA,22-07-2022 21:55:00,NA
R11,30816,Sant Celoni,NA,22-07-2022 22:33:00,NA
R11,30816,Maçanet-Massanes,NA,22-07-2022 22:50:00,NA
R11,30816,Sils,NA,22-07-2022 22:58:00,NA
R11,30816,Caldes de Malavella,NA,22-07-2022 23:06:00,NA
R11,30816,Girona,NA,22-07-2022 23:15:00,NA
R2,28480,Les Franqueses-Granollers Nord,NA,22-07-2022 21:29:00,NA
R2,28480,Granollers Centre,NA,22-07-2022 21:33:00,NA
R2,28480,Montmeló,NA,22-07-2022 21:38:00,NA
R2,28480,Mollet-Sant Fost,NA,22-07-2022 21:42:00,NA
R2,28480,La Llagosta,NA,22-07-2022 21:45:00,NA
R2,28480,Montcada i Reixac,NA,22-07-2022 21:48:00,NA
R2,28480,Barcelona-Sant Andreu Comtal,NA,22-07-2022 21:55:00,NA
R2,28480,Barcelona-El Clot-Aragó,NA,22-07-2022 22:00:00,NA
R2,28480,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:06:00,NA
R2,28480,Barcelona-Sants,NA,22-07-2022 22:12:00,NA
R2,28480,Bellvitge,NA,22-07-2022 22:18:00,NA
R2,28480,El Prat de Llobregat,NA,22-07-2022 22:23:00,NA
R2,28480,Aeroport,NA,22-07-2022 22:29:00,NA
RG1,34666,Caldes d'Estrac,NA,22-07-2022 21:17:00,NA
RG1,34666,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 21:29:00,NA
RG1,34666,Vilassar de Mar,NA,22-07-2022 21:31:00,NA
RG1,34666,Premià de Mar,NA,22-07-2022 21:35:00,NA
RG1,34666,El Masnou,NA,22-07-2022 21:41:00,NA
RG1,34666,Montgat Nord,NA,22-07-2022 21:43:00,NA
RG1,34666,Montgat,NA,22-07-2022 21:45:00,NA
RG1,34666,Badalona,NA,22-07-2022 21:48:00,NA
RG1,34666,Sant Adrià de Besòs,NA,22-07-2022 21:51:00,NA
RG1,34666,Barcelona-El Clot-Aragó,NA,22-07-2022 22:01:00,NA
RG1,34666,Barcelona-Arc de Triomf,NA,22-07-2022 22:05:00,NA
RG1,34666,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:08:00,NA
RG1,34666,Barcelona-Sants,NA,22-07-2022 22:13:00,NA
RG1,34666,L'Hospitalet de Llobregat,NA,22-07-2022 22:20:00,NA
"NA","NA","NA",NA,"NA",NA
R1,78089,Barcelona-Sants,NA,22-07-2022 21:55:00,NA
R1,78089,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:00:00,NA
R1,78089,Barcelona-Arc de Triomf,NA,22-07-2022 22:03:00,NA
R1,78089,Barcelona-El Clot-Aragó,NA,22-07-2022 22:07:00,NA
R1,78089,Sant Adrià de Besòs,NA,22-07-2022 22:16:00,NA
R1,78089,Badalona,NA,22-07-2022 22:20:00,NA
R1,78089,Montgat,NA,22-07-2022 22:22:00,NA
R1,78089,Montgat Nord,NA,22-07-2022 22:24:00,NA
R1,78089,El Masnou,NA,22-07-2022 22:27:00,NA
R1,78089,Premià de Mar,NA,22-07-2022 22:33:00,NA
R1,78089,Vilassar de Mar,NA,22-07-2022 22:36:00,NA
R1,78089,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 22:38:00,NA
R1,78089,Mataró,NA,22-07-2022 22:43:00,NA
R1,78089,Sant Andreu de Llavaneres,NA,22-07-2022 22:47:00,NA
R1,78089,Caldes d'Estrac,NA,22-07-2022 22:50:00,NA
R1,78089,Arenys de Mar,NA,22-07-2022 22:53:00,NA
R1,78089,Canet de Mar,NA,22-07-2022 22:57:00,NA
R1,78089,Sant Pol de Mar,NA,22-07-2022 23:03:00,NA
R1,78089,Calella,NA,22-07-2022 23:08:00,NA
R1,78089,Pineda de Mar,NA,22-07-2022 23:11:00,NA
R1,78089,Santa Susanna,NA,22-07-2022 23:14:00,NA
R1,78089,Malgrat de Mar,NA,22-07-2022 23:18:00,NA
R1,78089,Blanes,NA,22-07-2022 23:23:00,NA
R1,78089,Tordera,NA,22-07-2022 23:28:00,NA
R1,78089,Maçanet-Massanes,NA,22-07-2022 23:37:00,NA
R11,15000,Maçanet-Massanes,NA,22-07-2022 21:21:00,NA
R11,15000,Sant Celoni,NA,22-07-2022 21:33:00,NA
R11,15000,Barcelona-El Clot-Aragó,NA,22-07-2022 22:10:00,NA
R11,15000,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:15:00,NA
R11,15000,Barcelona-Sants,NA,22-07-2022 22:20:00,NA
R2,25460,Montcada i Reixac,NA,22-07-2022 21:23:00,NA
R2,25460,Mollet-Sant Fost,NA,22-07-2022 21:30:00,NA
R2,25460,Montmeló,NA,22-07-2022 21:33:00,NA
R2,25460,Granollers Centre,NA,22-07-2022 21:39:00,NA
R2,25460,Les Franqueses-Granollers Nord,NA,22-07-2022 21:42:00,NA
R2,25460,Cardedeu,NA,22-07-2022 21:47:00,NA
R2,25460,Llinars del Vallès,NA,22-07-2022 21:51:00,NA
R2,25460,Palautordera,NA,22-07-2022 21:56:00,NA
R2,25460,Sant Celoni,NA,22-07-2022 22:00:00,NA
R2,28482,Palautordera,NA,22-07-2022 21:41:00,NA
R2,28482,Llinars del Vallès,NA,22-07-2022 21:46:00,NA
R2,28482,Cardedeu,NA,22-07-2022 21:50:00,NA
R2,28482,Les Franqueses-Granollers Nord,NA,22-07-2022 21:55:00,NA
R2,28482,Granollers Centre,NA,22-07-2022 21:59:00,NA
R2,28482,Montmeló,NA,22-07-2022 22:04:00,NA
R2,28482,Mollet-Sant Fost,NA,22-07-2022 22:08:00,NA
R2,28482,La Llagosta,NA,22-07-2022 22:11:00,NA
R2,28482,Montcada i Reixac,NA,22-07-2022 22:14:00,NA
R2,28482,Barcelona-Sant Andreu Comtal,NA,22-07-2022 22:21:00,NA
R2,28482,Barcelona-El Clot-Aragó,NA,22-07-2022 22:26:00,NA
R2,28482,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:32:00,NA
R2,28482,Barcelona-Sants,NA,22-07-2022 22:39:00,NA
R2,28482,Bellvitge,NA,22-07-2022 22:45:00,NA
R2,28482,El Prat de Llobregat,NA,22-07-2022 22:51:00,NA
R2,28482,Aeroport,NA,22-07-2022 22:57:00,NA
R2,25458,Llinars del Vallès,NA,22-07-2022 21:24:00,NA
R2,25458,Palautordera,NA,22-07-2022 21:29:00,NA
R2,25458,Sant Celoni,NA,22-07-2022 21:34:00,NA
R2,25458,Gualba,NA,22-07-2022 21:38:00,NA
R2,25458,Riells i Viabrea-Breda,NA,22-07-2022 21:41:00,NA
R2,25458,Hostalric,NA,22-07-2022 21:46:00,NA
R2,25458,Maçanet-Massanes,NA,22-07-2022 21:51:00,NA
R16,30840,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:20:00,NA
R16,30840,Barcelona-Estació de França,NA,22-07-2022 21:30:00,NA
R3,78374,Barcelona-Sants,NA,22-07-2022 21:20:00,NA
R3,78374,L'Hospitalet de Llobregat,NA,22-07-2022 21:27:00,NA
R1,78084,Barcelona-Arc de Triomf,NA,22-07-2022 21:16:00,NA
R1,78084,Barcelona-Sants,NA,22-07-2022 21:24:00,NA
R1,78084,L'Hospitalet de Llobregat,NA,22-07-2022 21:31:00,NA
R15,30517,Barcelona-Sants,NA,22-07-2022 21:30:00,NA
R15,30517,Vilanova i la Geltrú,NA,22-07-2022 22:09:00,NA
R15,30517,Sant Vicenç de Calders,NA,22-07-2022 22:25:00,NA
R15,30517,Torredembarra,NA,22-07-2022 22:34:00,NA
R15,30517,Altafulla-Tamarit,NA,22-07-2022 22:38:00,NA
R15,30517,Tarragona,NA,22-07-2022 22:49:00,NA
R15,30517,Vila-seca,NA,22-07-2022 22:58:00,NA
R15,30517,Reus,NA,22-07-2022 23:06:00,NA
MD,15016,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:49:00,NA
MD,15016,Barcelona-Estació de França,NA,22-07-2022 21:59:00,NA
R3,78341,Barcelona-Sants,NA,22-07-2022 22:01:00,NA
R3,78341,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:06:00,NA
R3,78341,Barcelona-Arc de Triomf,NA,22-07-2022 22:09:00,NA
R3,78341,Barcelona-La Sagrera-Meridiana,NA,22-07-2022 22:15:00,NA
R3,78341,Barcelona-Sant Andreu Arenal,NA,22-07-2022 22:18:00,NA
R3,78341,Barcelona-Torre del Baró,NA,22-07-2022 22:21:00,NA
R3,78341,Montcada Bifurcació,NA,22-07-2022 22:24:00,NA
R3,78341,Montcada Ripollet,NA,22-07-2022 22:29:00,NA
R3,78341,Santa Perpètua de Mogoda La Florida,NA,22-07-2022 22:32:00,NA
R3,78341,Mollet-Santa Rosa,NA,22-07-2022 22:36:00,NA
R3,78341,Parets del Vallès,NA,22-07-2022 22:39:00,NA
R3,78341,Granollers-Canovelles,NA,22-07-2022 22:45:00,NA
R2,25565,Barcelona-Passeig de Gràcia,NA,22-07-2022 21:58:00,NA
R2,25565,Barcelona-Sants,NA,22-07-2022 22:04:00,NA
R2,25565,Viladecans,NA,22-07-2022 22:20:00,NA
R2,25565,Gavà,NA,22-07-2022 22:22:00,NA
R2,25565,Castelldefels,NA,22-07-2022 22:26:00,NA
R2,25565,Sitges,NA,22-07-2022 22:38:00,NA
R2,25565,Vilanova i la Geltrú,NA,22-07-2022 22:45:00,NA
R2,25565,Cubelles,NA,22-07-2022 22:50:00,NA
R2,25565,Cunit,NA,22-07-2022 22:54:00,NA
R2,25565,Segur de Calafell,NA,22-07-2022 22:57:00,NA
R2,25565,Calafell,NA,22-07-2022 23:00:00,NA
R2,25565,Sant Vicenç de Calders,NA,22-07-2022 23:06:00,NA
R1,78085,Sant Adrià de Besòs,NA,22-07-2022 21:18:00,NA
R1,78085,Badalona,NA,22-07-2022 21:22:00,NA
R1,78085,Montgat,NA,22-07-2022 21:24:00,NA
R1,78085,Montgat Nord,NA,22-07-2022 21:26:00,NA
R1,78085,El Masnou,NA,22-07-2022 21:29:00,NA
R1,78085,Premià de Mar,NA,22-07-2022 21:35:00,NA
R1,78085,Vilassar de Mar,NA,22-07-2022 21:38:00,NA
R1,78085,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 21:40:00,NA
R1,78085,Mataró,NA,22-07-2022 21:45:00,NA
R1,78085,Sant Andreu de Llavaneres,NA,22-07-2022 21:49:00,NA
R1,78085,Caldes d'Estrac,NA,22-07-2022 21:52:00,NA
R1,78085,Arenys de Mar,NA,22-07-2022 21:55:00,NA
R1,78085,Canet de Mar,NA,22-07-2022 21:59:00,NA
R1,78085,Sant Pol de Mar,NA,22-07-2022 22:04:00,NA
R1,78085,Calella,NA,22-07-2022 22:09:00,NA
R1,78085,Pineda de Mar,NA,22-07-2022 22:12:00,NA
R1,78085,Santa Susanna,NA,22-07-2022 22:15:00,NA
R1,78085,Malgrat de Mar,NA,22-07-2022 22:19:00,NA
R1,78085,Blanes,NA,22-07-2022 22:24:00,NA
R1,78085,Tordera,NA,22-07-2022 22:29:00,NA
R1,78085,Maçanet-Massanes,NA,22-07-2022 22:38:00,NA
R1,78186,Caldes d'Estrac,NA,22-07-2022 21:38:00,NA
R1,78186,Sant Andreu de Llavaneres,NA,22-07-2022 21:41:00,NA
R1,78186,Mataró,NA,22-07-2022 21:46:00,NA
R1,78186,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 21:50:00,NA
R1,78186,Vilassar de Mar,NA,22-07-2022 21:52:00,NA
R1,78186,Premià de Mar,NA,22-07-2022 21:56:00,NA
R1,78186,El Masnou,NA,22-07-2022 22:02:00,NA
R1,78186,Montgat Nord,NA,22-07-2022 22:04:00,NA
R1,78186,Montgat,NA,22-07-2022 22:06:00,NA
R1,78186,Badalona,NA,22-07-2022 22:09:00,NA
R1,78186,Sant Adrià de Besòs,NA,22-07-2022 22:12:00,NA
R1,78186,Barcelona-El Clot-Aragó,NA,22-07-2022 22:22:00,NA
R1,78186,Barcelona-Arc de Triomf,NA,22-07-2022 22:26:00,NA
R1,78186,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:29:00,NA
R1,78186,Barcelona-Sants,NA,22-07-2022 22:34:00,NA
R1,78186,L'Hospitalet de Llobregat,NA,22-07-2022 22:41:00,NA
R1,78092,Calella,NA,22-07-2022 21:22:00,NA
R1,78092,Canet de Mar,NA,22-07-2022 21:31:00,NA
R1,78092,Arenys de Mar,NA,22-07-2022 21:35:00,NA
R1,78092,Caldes d'Estrac,NA,22-07-2022 21:37:00,NA
R1,78092,Sant Andreu de Llavaneres,NA,22-07-2022 21:40:00,NA
R1,78092,Mataró,NA,22-07-2022 21:45:00,NA
R1,78092,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 21:49:00,NA
R1,78092,Vilassar de Mar,NA,22-07-2022 21:51:00,NA
R1,78092,Premià de Mar,NA,22-07-2022 21:55:00,NA
R1,78092,El Masnou,NA,22-07-2022 22:01:00,NA
R1,78092,Montgat Nord,NA,22-07-2022 22:03:00,NA
R1,78092,Montgat,NA,22-07-2022 22:05:00,NA
R1,78092,Badalona,NA,22-07-2022 22:08:00,NA
R1,78092,Sant Adrià de Besòs,NA,22-07-2022 22:11:00,NA
R1,78092,Barcelona-El Clot-Aragó,NA,22-07-2022 22:21:00,NA
R1,78092,Barcelona-Arc de Triomf,NA,22-07-2022 22:25:00,NA
R1,78092,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:28:00,NA
R1,78092,Barcelona-Sants,NA,22-07-2022 22:33:00,NA
